지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22106,2016-05-28 10:00,3.9,256,4.3,1008.1,80,19.6,18.2,.5,.2,.2,4.6,18
22106,2016-05-28 11:00,3.3,260,3.8,1008.4,75,20,18.2,.4,.2,.1,4.9,16
22106,2016-05-28 12:00,2.2,233,3.2,1007.8,81,19.9,18.3,.4,.2,.2,4.3,22
22106,2016-05-28 13:00,3.1,211,3.5,1007,76,20.7,18.6,.3,.2,.1,4.6,19
22106,2016-05-28 14:00,3.6,196,3.9,1006.6,78,20.8,19.3,.4,.2,.2,4,27
22106,2016-05-28 15:00,4.2,192,4.9,1005.9,85,20.3,19.5,.4,.2,.1,4.6,15
22106,2016-05-28 16:00,4.6,183,6.4,1005.6,81,20.5,19.7,.4,.2,.2,4.3,30
22106,2016-05-28 17:00,5.1,175,7.1,1005.2,83,20.8,19.4,.6,.4,.3,3.8,166
22106,2016-05-28 18:00,6,194,8.4,1005.2,86,20.5,19.2,.7,.4,.3,3.8,173
22106,2016-05-28 19:00,6.5,193,7.7,1005.7,81,20.4,19.2,.9,.5,.3,2.1,187
22106,2016-05-28 20:00,7.1,191,8.5,1005.7,72,20.7,19.2,.7,.4,.3,2.1,184
22106,2016-05-28 21:00,8.2,194,9.9,1005.6,72,20.9,19.3,.9,.5,.4,2.3,182
22106,2016-05-28 22:00,7.9,196,9.7,1006.1,73,20.5,18.7,.8,.6,.4,2,177
22106,2016-05-28 23:00,7,201,8.2,1005.9,78,19.9,18.7,.9,.6,.4,2.3,186
22106,2016-05-29 00:00,5.9,204,6.6,1005.9,81,19.3,18.2,1,.5,.3,2.3,188
22106,2016-05-29 01:00,6.1,199,6.9,1005.5,84,19.2,18,.7,.3,.2,2.3,178
22106,2016-05-29 02:00,6.2,202,7.1,1005.3,84,19,17.9,.7,.3,.2,2.1,175
22106,2016-05-29 03:00,5.5,202,7.5,1004.9,82,18.8,17.9,.5,.3,.2,2.1,174
22106,2016-05-29 04:00,5.2,197,6.1,1004.7,84,18.4,17.6,.4,.2,.2,2.1,192
22106,2016-05-29 05:00,4.7,207,5.3,1004.6,85,18.3,17.4,.4,.2,.2,4.9,345
22106,2016-05-29 06:00,5.5,193,6.4,1004.6,84,18.4,17.2,.6,.2,.2,3.4,33
22106,2016-05-29 07:00,5.8,184,6.6,1004.3,91,18,16.9,.4,.3,.2,2.1,190
22106,2016-05-29 08:00,6,192,8,1004.6,89,17.8,16.7,.6,.3,.2,2.9,286
22106,2016-05-29 09:00,6.8,190,8.7,1004.7,87,17.7,16.5,.6,.3,.2,2.1,343
22106,2016-05-29 10:00,6.2,190,8.5,1004.4,87,17.7,16.5,.8,.4,.3,2.7,206
22106,2016-05-29 11:00,3.8,194,4.3,1004.5,87,17.5,16.6,.5,.3,.2,2.5,194
22106,2016-05-29 12:00,4.6,186,5.2,1003.5,87,17.8,16.8,.4,.2,.2,2.5,210
22106,2016-05-29 13:00,4.6,185,6.1,1002.8,89,17.7,16.6,.7,.2,.2,2.4,191
22106,2016-05-29 14:00,5.5,188,7.7,1002.2,88,18.1,16.7,.4,.2,.2,2.3,183
22106,2016-05-29 15:00,5.1,181,5.7,1001.7,81,18.8,17,.6,.2,.2,2.1,175
22106,2016-05-29 16:00,5.2,167,6.9,1001.3,87,18.8,17.1,.5,.2,.2,2.4,180
22106,2016-05-29 17:00,5.3,183,6.3,1001.1,90,18.6,17.3,.4,.3,.2,2.1,179
22106,2016-05-29 18:00,6.2,179,8.6,1001.1,85,18.7,16.9,.5,.3,.2,2.1,177
22106,2016-05-29 19:00,5,180,5.9,1001.5,86,18.6,16.7,.5,.3,.2,2.1,182
22106,2016-05-29 20:00,4.4,169,5.4,1001.9,87,18.7,16.9,.5,.3,.2,2.1,179
22106,2016-05-29 21:00,3.1,159,4.1,1002.2,89,18.7,17.1,.4,.3,.2,2.1,175
22106,2016-05-29 22:00,3.6,157,4.2,1002.4,89,18.6,17.3,.5,.2,.2,2,184
22106,2016-05-29 23:00,2.8,121,3.8,1002.8,93,18.3,17.3,.5,.2,.2,2.3,185
22106,2016-05-30 00:00,2.1,129,2.5,1002.8,94,18.3,17.1,.5,.2,.2,2.1,180
22106,2016-05-30 01:00,1.5,101,1.8,1002.7,96,17.9,17.1,.4,.2,,2.3,186
22106,2016-05-30 02:00,1.1,102,1.4,1002.7,96,18,17,.4,.2,.2,3.2,129
22106,2016-05-30 03:00,1.2,312,1.7,1002.9,97,17.1,16.9,.4,.2,.1,4,141
22106,2016-05-30 04:00,1,335,1.3,1003.5,97,16.6,16.8,.4,.2,.1,4,135
22106,2016-05-30 05:00,.4,352,1.2,1003.8,98,16.1,16.6,.4,.2,.1,3.6,33
22106,2016-05-30 06:00,1.2,3,1.6,1004.6,98,16.3,16.7,.3,.2,.1,4,122
22106,2016-05-30 07:00,1.3,40,1.9,1005.5,98,16.8,16.7,.4,.2,.1,4,11
22106,2016-05-30 08:00,3.9,28,5.3,1006.3,98,16.5,16.8,.4,.2,.1,3.6,47
22106,2016-05-30 09:00,3.4,25,5,1006.9,98,16.7,16.8,.3,.2,.1,3.4,37
22106,2016-05-30 10:00,1.9,20,2.6,1007.2,93,17.2,16.9,.4,.2,.1,3.2,50
22106,2016-05-30 11:00,3,348,5,1007.6,93,17.3,17.2,.5,.2,.1,3.8,19
22106,2016-05-30 12:00,5.1,26,6.5,1007.5,93,17.2,17.2,.4,,.1,3.2,57
22106,2016-05-30 13:00,5.7,12,6.7,1007.3,92,17.2,17.7,.7,.5,.3,3.8,349
22106,2016-05-30 14:00,4,20,5.3,1007.1,91,17.6,18.1,.7,.4,.3,4.3,344
22106,2016-05-30 15:00,4.4,8,5.9,1007,91,17.8,18.3,.9,.6,.4,4.6,339
22106,2016-05-30 16:00,3.9,354,5.3,1006.8,90,17.6,18.5,1.3,.7,.5,5.8,350
22106,2016-05-30 17:00,2.3,10,3.3,1006.5,89,17.9,18.7,1.3,.7,.5,5.3,348
22106,2016-05-30 18:00,2.3,350,2.9,1006.4,89,18.1,18.9,1,.7,.5,5.8,349
22106,2016-05-30 19:00,.3,2,1.1,1006.5,88,18.2,19.1,.9,.5,.4,4,175
22106,2016-05-30 20:00,1.9,165,3.2,1006.7,91,18,19.1,.9,.5,.4,5.3,354
22106,2016-05-30 21:00,5.3,188,6.3,1006.6,91,18.5,19.1,.9,.5,.3,5.3,357
22106,2016-05-30 22:00,7,193,8.5,1006.5,89,19.2,19.2,.8,.5,.3,5.3,350
22106,2016-05-30 23:00,7.9,197,9.4,1006,91,19.1,19.1,.9,.6,.4,2.1,183
22106,2016-05-31 00:00,8.1,199,9.9,1005.6,92,19.1,18.8,1.3,.6,.5,2.2,179
22106,2016-05-31 01:00,9.1,206,10.8,1005.2,94,18.9,18.8,.9,.6,.4,6.4,349
22106,2016-05-31 02:00,8,206,9.8,1005.2,94,18.8,18.6,1.3,.7,.5,2,169
22106,2016-05-31 03:00,4.9,208,5.8,1005.2,93,18.9,18.1,1,.6,.4,5.8,352
22106,2016-05-31 04:00,4.4,205,5,1005.5,93,18.9,18.2,1.1,.6,.4,5.3,347
22106,2016-05-31 05:00,4.5,288,5.7,1005.5,67,21,18.3,1,.6,.5,8,340
22106,2016-05-31 06:00,3.3,291,4.2,1006.2,66,20.7,18.3,.9,.5,.4,7.1,8
22106,2016-05-31 07:00,4.8,298,5.3,1006.3,64,20.5,18.2,.9,.6,.4,8,340
22106,2016-05-31 08:00,6.2,273,7,1006.5,61,20.7,18.2,1,.6,.4,8,334
22106,2016-05-31 09:00,5.7,274,6.7,1006.2,67,20.2,18.2,1.1,.6,.4,8,335
22106,2016-05-31 10:00,5.9,268,7,1006,67,20.4,18.2,1.1,.5,.4,7.1,356
22106,2016-05-31 11:00,6.5,265,8.1,1005.8,61,21.7,18.4,1.1,.7,.5,7.1,348
22106,2016-05-31 12:00,4.3,347,6,1006,65,21.3,18.8,1.2,.8,.5,7.1,3
22106,2016-05-31 13:00,4,221,5,1005.5,73,20.9,19.2,1.1,.6,.5,7.1,360
22106,2016-05-31 14:00,3.6,208,5.3,1004.6,69,21.8,19.2,1.1,.7,.5,7.1,356
22106,2016-05-31 15:00,3.7,172,4.9,1004.2,70,22.3,19,1,.5,.4,6.4,8
22106,2016-05-31 16:00,4.5,161,5.3,1003.9,81,21.4,19.1,1,.6,.4,6.4,7
22106,2016-05-31 17:00,4.9,212,5.9,1003.4,80,21.6,19.2,.9,.5,.4,6.4,358
22106,2016-05-31 18:00,2.5,83,3.6,1003.8,87,20.1,19.1,.9,.6,.4,6.4,0
22106,2016-05-31 19:00,5.5,57,6.8,1004.9,79,21.1,19.4,.9,.6,.5,6.4,358
22106,2016-05-31 20:00,5.5,52,6.9,1005.9,81,20.7,19.4,.9,.6,.4,6.4,354
22106,2016-05-31 21:00,4.5,53,5.5,1007,80,20.5,19.8,.8,.6,.4,5.8,358
22106,2016-05-31 22:00,4.7,41,6,1007.8,69,20.3,19.5,.8,.5,.4,6.4,22
22106,2016-05-31 23:00,4.1,43,5.1,1008.6,74,19.9,19.2,.8,.5,.4,6.4,17
22106,2016-06-01 00:00,3.8,42,5,1008.6,71,19.9,18.9,.8,.5,.4,3.6,41
22106,2016-06-01 01:00,4.3,66,5.2,1008.4,73,19.4,18.9,.8,.5,.4,3.8,21
22106,2016-06-01 02:00,5.4,61,6.6,1008.6,78,19.2,18.9,.9,.5,.4,5.8,10
22106,2016-06-01 03:00,6.7,73,8,1008.6,84,18.7,18.9,1,.6,.4,3.8,39
22106,2016-06-01 04:00,7.8,87,9.6,1009,83,18.5,18.9,1.3,.8,.5,4,52
22106,2016-06-01 05:00,8,76,9.7,1009.1,78,18.4,19,1.6,1,.7,4.3,62
22106,2016-06-01 06:00,7.2,82,9.3,1009.2,66,18.6,18.9,1.8,1.1,.8,4.6,64
22106,2016-06-01 07:00,5.6,88,6.9,1009.5,65,18.8,18.9,1.8,1.1,.8,4.9,57
22106,2016-06-01 08:00,6,84,7.3,1009.9,66,18.9,18.8,1.6,1,.7,4.9,63
22106,2016-06-01 09:00,4.4,86,5.3,1010,63,18.9,18.9,1.4,1,.7,5.3,65
22106,2016-06-01 10:00,3.7,57,4.7,1010.1,60,18.9,19,1.2,.8,.6,5.3,67
22106,2016-06-01 11:00,2.4,67,3.4,1010.3,59,18.9,19,1.2,.8,.6,4.9,57
22106,2016-06-01 12:00,2.5,56,3.6,1010.4,59,18.9,19.3,1.2,.8,.6,4.9,57
22106,2016-06-01 13:00,1.4,53,2.6,1010.3,59,18.9,19.7,1.3,.8,.5,5.3,57
22106,2016-06-01 14:00,2.2,41,3.4,1009.6,60,19,19.9,1.2,.8,.5,4.9,30
22106,2016-06-01 15:00,1.8,42,2.6,1009.2,62,19.1,19.9,1.2,.7,.5,4.3,46
22106,2016-06-01 16:00,2.1,39,3.2,1009.1,59,19.2,19.9,1.2,.7,.5,5.3,13
22106,2016-06-01 17:00,3.1,46,4.3,1008.9,63,19.3,19.8,1.2,.7,.5,4.9,11
22106,2016-06-01 18:00,3.4,65,4.8,1008.8,57,19.4,19.5,1.1,.7,.5,5.3,24
22106,2016-06-01 19:00,3.2,45,4,1009.1,64,19.2,19.4,1.1,.6,.5,5.8,16
22106,2016-06-01 20:00,2.9,59,4,1009.7,62,19.2,19.2,1.1,.7,.5,4.6,1
22106,2016-06-01 21:00,3.3,61,4.4,1010.3,63,19.1,19,1.1,.6,.5,5.3,20
22106,2016-06-01 22:00,2.6,61,3.4,1010.7,62,19.1,18.9,1.1,.7,.5,4.9,17
22106,2016-06-01 23:00,.8,84,1.5,1010.5,61,18.9,18.9,1.1,.7,.5,4.9,29
22106,2016-06-02 00:00,1.9,41,2.5,1010.7,66,18.9,18.9,1.1,.7,.5,4.6,11
22106,2016-06-02 01:00,1.1,41,1.5,1010.2,66,18.7,18.9,1.1,.7,.5,5.8,26
22106,2016-06-02 02:00,2.1,340,2.9,1010.1,80,18.1,18.9,1.1,.7,.5,5.3,23
22106,2016-06-02 03:00,3.4,344,4.2,1010.2,77,18.1,18.9,1,.6,.4,4.9,29
22106,2016-06-02 04:00,3.6,338,4.3,1009.9,80,17.6,18.9,1,.6,.4,5.3,18
22106,2016-06-02 05:00,2.9,329,3.5,1010.2,80,17.7,18.8,1,.6,.4,5.3,27
22106,2016-06-02 06:00,3.3,319,4.1,1010.6,80,17.5,18.8,1.1,.6,.4,5.8,20
22106,2016-06-02 07:00,3.6,320,4.4,1011.1,77,17.7,18.8,1.1,.6,.4,5.3,20
22106,2016-06-02 08:00,3.9,345,4.6,1011.4,70,18,18.9,1,.6,.4,5.8,17
22106,2016-06-02 09:00,3,341,3.7,1011.7,69,18.3,19,.9,.6,.4,6.4,22
22106,2016-06-02 10:00,2.5,329,3.1,1011.8,72,18.4,19.2,1,.6,.4,5.8,8
22106,2016-06-02 11:00,1.6,334,2.3,1012.2,74,18.5,19.4,.9,.5,.4,5.3,16
22106,2016-06-02 12:00,.8,13,1.3,1012,73,18.8,19.6,1.1,.6,.4,5.8,19
22106,2016-06-02 13:00,.8,60,1.4,1011.7,72,19,20,1.2,.7,.5,9.1,1
22106,2016-06-02 14:00,1.4,125,2.6,1011,70,19.1,20.4,1.3,.7,.5,9.1,17
22106,2016-06-02 15:00,2.4,137,3.4,1011,65,19.7,20.7,1.1,.7,.5,9.1,3
22106,2016-06-02 16:00,4.9,151,5.9,1010.7,58,20,20.8,1.5,.7,.5,9.1,19
22106,2016-06-02 17:00,4.8,162,6,1010.7,67,19.8,20.3,1.1,.7,.5,9.1,25
22106,2016-06-02 18:00,5.4,181,6.3,1010.7,65,19.9,20.3,1.3,.9,.6,9.1,22
22106,2016-06-02 19:00,5.9,185,6.8,1010.8,67,19.8,19.7,1.4,.9,.7,9.1,24
22106,2016-06-02 20:00,5.3,174,6.4,1011,70,19.7,19.4,1.3,1,.7,8,13
22106,2016-06-02 21:00,6,192,7.3,1011.7,75,19.5,19.1,1.5,.9,.6,9.1,21
22106,2016-06-02 22:00,6.3,217,7.9,1012.5,80,19.3,19.1,1.8,1,.7,7.1,3
22106,2016-06-02 23:00,6.5,200,8.2,1012.1,82,19,18.9,1.7,.9,.6,9.1,7
22106,2016-06-03 00:00,6.6,216,8,1012,81,18.6,18.5,1.6,1.1,.8,9.1,10
22106,2016-06-03 01:00,6.5,205,7.9,1011.8,79,18.5,18.3,1.8,.9,.7,9.1,10
22106,2016-06-03 02:00,5.4,205,8.1,1011.2,74,18.5,18.3,1.5,1,.7,8,15
22106,2016-06-03 03:00,6.2,202,7.7,1010.4,74,18.6,18.2,1.8,.9,.6,9.1,10
22106,2016-06-03 04:00,5,215,6.2,1010.2,75,18.4,18.2,1.6,1,.7,9.1,18
22106,2016-06-03 05:00,4.7,228,5.6,1010.3,76,18.3,18.1,1.4,.9,.6,9.1,11
22106,2016-06-03 06:00,7.1,232,9,1010.3,72,18.6,17.9,1.3,.9,.6,9.1,9
22106,2016-06-03 07:00,5.9,238,7.7,1010.4,76,18.4,17.9,1.3,.9,.6,9.1,12
22106,2016-06-03 08:00,4.7,248,5.9,1010.6,77,18.3,18.1,1.3,.9,.6,9.1,8
22106,2016-06-03 09:00,4.2,245,5.6,1010.8,80,18.5,18.3,1.5,1.1,.7,9.1,9
22106,2016-06-03 10:00,5,218,6.5,1010.9,78,19.2,18.5,1.4,.8,.6,8,4
22106,2016-06-03 11:00,4.7,220,5.9,1011.1,73,20.1,18.6,1.4,1,.7,9.1,13
22106,2016-06-03 12:00,4.9,179,5.8,1010.7,83,19.5,18.9,1.6,1,.7,9.1,15
22106,2016-06-03 13:00,6.2,180,7.5,1010.4,83,19.7,18.9,1.4,.9,.6,9.1,33
22106,2016-06-03 14:00,6.2,196,7.8,1009.8,83,19.9,19.1,1.5,1,.7,9.1,24
22106,2016-06-03 15:00,7.9,198,9.6,1009.6,80,20.2,19.1,1.9,1,.7,9.1,353
22106,2016-06-03 16:00,8.6,202,10.8,1009.3,80,20.1,19.3,2,1.1,.7,9.1,15
22106,2016-06-03 17:00,8.7,188,10.9,1009,75,20.5,19.3,2.1,1.1,.8,9.1,25
22106,2016-06-03 18:00,8.7,193,11.1,1008.8,73,20.9,19.4,1.7,1.1,.8,9.1,14
22106,2016-06-03 19:00,8.9,192,10.5,1008.7,74,20.8,19.3,1.6,1,.7,9.1,20
22106,2016-06-03 20:00,8.2,199,10.1,1009.1,76,20.7,19.1,1.7,.9,.7,9.1,21
22106,2016-06-03 21:00,8.1,198,9.9,1009.2,78,20.4,18.9,1.8,.9,.7,9.1,2
22106,2016-06-03 22:00,7.3,204,8.8,1009.6,80,20.1,18.9,1.4,.8,.6,9.1,14
22106,2016-06-03 23:00,7.2,208,8.3,1009.4,79,20.1,18.8,1.4,.8,.6,9.1,22
22106,2016-06-04 00:00,5.7,213,6.5,1009.2,75,20.1,18.6,1.3,.7,.5,9.1,27
22106,2016-06-04 01:00,6.1,212,7.3,1009,71,20.5,18.3,1.1,.6,.4,8,18
22106,2016-06-04 02:00,5.9,208,6.7,1008.6,69,20.7,18.3,1.1,.7,.5,8,21
22106,2016-06-04 03:00,5.9,201,8,1008,79,19.7,18.3,1,.5,.4,8,23
22106,2016-06-04 04:00,6.6,186,7.6,1007.9,81,19.3,18.2,1.1,.6,.4,8,15
22106,2016-06-04 05:00,5.9,204,7,1008.1,74,19.8,18.2,.9,.5,.4,8,10
22106,2016-06-04 06:00,5.4,191,6.8,1008.4,84,19.1,18.3,.9,.6,.4,8,6
22106,2016-06-04 07:00,4.5,201,5.7,1009.2,84,19.2,18.3,1.1,.5,.4,8,9
22106,2016-06-04 08:00,4.9,212,5.6,1009.3,79,19.3,18.2,.8,.5,.4,7.1,19
22106,2016-06-04 09:00,4.8,202,6,1009.5,70,19.9,18.3,.7,.5,.4,8,10
22106,2016-06-04 10:00,6,202,6.9,1009.2,72,19.7,18.5,.8,.4,.3,7.1,354
22106,2016-06-04 11:00,5.8,203,6.8,1009,77,19.8,18.6,.8,.5,.3,8,358
22106,2016-06-04 12:00,7.1,206,8.7,1008.6,84,19.5,18.6,.8,.5,.4,7.1,14
22106,2016-06-04 13:00,7.9,200,10.3,1008.5,91,19.2,18.6,.9,.6,.4,2.4,190
22106,2016-06-04 14:00,9.2,203,11.1,1008,91,19.5,18.7,.9,.6,.4,2.7,180
22106,2016-06-04 15:00,8.9,199,10.6,1007.9,91,19.3,18.7,1.2,.7,.5,2.3,180
22106,2016-06-04 16:00,8.2,202,9.8,1007.9,91,19.1,18.6,1.2,.8,.6,3.2,164
22106,2016-06-04 17:00,9.1,204,11.1,1007.7,91,19.2,18.6,1.5,.9,.6,3.4,181
22106,2016-06-04 18:00,8,210,9.5,1008,92,18.7,18.7,1.3,.9,.6,4,161
22106,2016-06-04 19:00,6.2,200,7.1,1008.4,91,18.7,18.5,1,.7,.5,4,153
22106,2016-06-04 20:00,5.3,192,7.1,1009.1,93,18.5,18.4,1,.5,.4,3.8,153
22106,2016-06-04 21:00,5.7,165,7.3,1009.1,77,19.4,18.1,.7,.4,.3,4,150
22106,2016-06-04 22:00,4.2,163,6.1,1009.7,89,18.8,18,.7,.4,.3,4,148
22106,2016-06-04 23:00,4.4,162,5.4,1010.1,85,18.9,17.9,.6,.4,.3,3.8,139
22106,2016-06-05 00:00,1.2,221,1.4,1010.2,85,18.6,17.8,.7,.4,.3,3.8,155
22106,2016-06-05 01:00,2.5,284,3.5,1010.3,92,17.6,17.6,.7,.4,.3,4,126
22106,2016-06-05 02:00,1.9,321,2.9,1010.1,91,17.5,17.5,.8,.5,.3,3.8,169
22106,2016-06-05 03:00,1.9,312,2.4,1009.7,91,17.4,17.5,.9,.5,.4,4,166
22106,2016-06-05 04:00,3.1,344,3.9,1009.7,90,17.7,17.3,1.4,.8,.5,4.3,173
22106,2016-06-05 05:00,3.7,29,4.4,1009.6,89,17.8,17.2,1.4,.9,.6,4.3,183
22106,2016-06-05 06:00,4.4,12,5.6,1010.1,87,18,17.3,1.3,.8,.5,4.9,175
22106,2016-06-05 07:00,4.4,34,5.6,1010.5,83,18.5,17.5,1.1,.7,.5,4.9,168
22106,2016-06-05 08:00,5.4,24,6.8,1011.1,84,18.8,17.6,.9,.7,.5,4.9,185
22106,2016-06-05 09:00,9,5,11.3,1011.7,91,17.8,17.6,1.4,.8,.6,4.9,181
22106,2016-06-05 10:00,8.2,24,10.5,1012.3,89,18,17.3,1.7,1,.7,5.3,188
22106,2016-06-05 11:00,9.2,27,12.1,1012.8,88,17.7,17.5,2.4,1.4,1,4.3,40
22106,2016-06-05 12:00,9.3,9,11.6,1012.6,87,17.7,17.6,2.2,1.4,1,5.3,34
22106,2016-06-05 13:00,10.2,8,12.7,1012.5,88,17.9,17.6,2.8,1.5,1,5.8,45
22106,2016-06-05 14:00,9.7,15,11.8,1012.3,88,18.1,17.6,2.5,1.7,1.2,6.4,63
22106,2016-06-05 15:00,8.7,20,11.3,1012.5,87,18.3,17.7,2.4,1.4,1,5.8,44
22106,2016-06-05 16:00,8.1,11,10.4,1012.8,88,18.3,17.9,3,1.7,1.2,6.4,60
22106,2016-06-05 17:00,8.5,18,10.3,1012.8,88,18.4,17.9,3,1.7,1.2,5.8,42
22106,2016-06-05 18:00,7.7,19,9.7,1012.8,89,18.5,18,2.5,1.5,1.1,5.8,52
22106,2016-06-05 19:00,6.9,20,9,1013.3,90,18.6,18.2,2.4,1.3,.9,5.8,39
22106,2016-06-05 20:00,6.9,30,8.7,1013.8,90,18.5,18,2.1,1.3,1,5.3,50
22106,2016-06-05 21:00,5.9,19,7.5,1014,91,18.5,18.1,1.9,1.2,.9,4.9,76
22106,2016-06-05 22:00,5.8,19,7.5,1014.5,92,18.6,18.1,1.9,1.2,.8,5.3,61
22106,2016-06-05 23:00,4.9,29,6.2,1015,91,18.7,18.3,1.7,1.2,.8,5.8,59
22106,2016-06-06 00:00,3.9,13,5.8,1015.5,92,18.7,18.4,1.9,1.2,.9,5.3,29
22106,2016-06-06 01:00,5.7,17,7.1,1015,93,18,18.7,1.9,1.1,.8,5.3,26
22106,2016-06-06 02:00,6.2,19,7.9,1014.6,92,17.9,18.9,2,1.1,.8,4.6,349
22106,2016-06-06 03:00,6.4,7,8.3,1014.5,92,18,19,1.7,1,.7,5.8,49
22106,2016-06-06 04:00,7.6,6,9.9,1014.4,92,17.5,19,2,1.2,.9,4.6,348
22106,2016-06-06 05:00,7.7,355,9.9,1014.4,91,17.6,19,1.9,1.2,.8,5.3,12
22106,2016-06-06 06:00,8.1,0,10.6,1014.3,90,17.7,19,2.5,1.4,1,4.9,352
22106,2016-06-06 07:00,8.7,11,11,1014.3,90,17.8,18.9,2.1,1.5,1,4.3,96
22106,2016-06-06 08:00,7.6,354,9.7,1014.5,90,17.9,19,2.1,1.4,1,5.8,196
22106,2016-06-06 09:00,6.2,51,7.6,1015.1,85,19.2,19,2.3,1.3,.9,5.8,161
22106,2016-06-06 10:00,5.4,59,7.2,1014.8,85,19.2,19.1,2.4,1.4,1,5.8,147
22106,2016-06-06 11:00,5.8,62,7,1015,84,19.1,19.3,2.1,1.3,.9,4.3,66
22106,2016-06-06 12:00,5.1,61,7.3,1015.1,83,19.2,19.5,2,1.1,.8,5.8,121
22106,2016-06-06 13:00,4.6,51,6.3,1014.8,83,19.2,19.7,2,1.2,.8,5.8,131
22106,2016-06-06 14:00,4.8,46,5.9,1014.5,84,19.2,19.7,2,1.2,.9,5.3,127
22106,2016-06-06 15:00,4.9,67,6,1013.7,88,18.8,19.7,1.9,1.1,.8,5.3,132
22106,2016-06-06 16:00,3.4,103,4.4,1013.6,90,18.8,19.7,1.9,1.1,.8,5.8,105
22106,2016-06-06 17:00,3.2,76,4.3,1013,89,18.9,19.8,1.7,1.1,.8,5.3,127
22106,2016-06-06 18:00,3.3,70,4.3,1012.8,87,19.2,19.8,1.8,1.1,.8,5.3,120
22106,2016-06-06 19:00,3.5,81,4.6,1012.8,83,19.2,19.8,1.6,1,.7,5.8,76
22106,2016-06-06 20:00,2.5,93,3.3,1013.1,87,19.3,19.8,1.5,1,.7,4.9,60
22106,2016-06-06 21:00,2.4,106,3.1,1013.3,84,19.3,19.8,1.5,.9,.6,5.8,37
22106,2016-06-06 22:00,1.5,119,2.1,1013.7,85,19.3,19.8,1.6,.9,.6,6.4,9
22106,2016-06-06 23:00,1.4,140,2.1,1013.6,86,19.2,19.8,1.3,.9,.7,5.8,45
22106,2016-06-07 00:00,1.7,151,2.5,1013.2,85,19.2,19.7,1.4,.9,.6,5.8,48
22106,2016-06-07 01:00,1,161,1.6,1012.8,85,19.2,19.8,1.7,.9,.6,5.8,34
22106,2016-06-07 02:00,.4,135,1.3,1012.1,85,19,19.6,1.5,.7,.5,5.3,43
22106,2016-06-07 03:00,.1,145,.9,1012,84,19.1,19.6,1.3,.8,.6,6.4,34
22106,2016-06-07 04:00,.7,313,1.1,1011.8,85,19.1,19.5,1.3,.8,.6,5.8,54
22106,2016-06-07 05:00,.2,246,.9,1011.7,87,19,19.5,1.4,.8,.5,2.8,136
22106,2016-06-07 06:00,0,222,.2,1011.6,88,19,19.6,1.2,.8,.5,3.8,40
22106,2016-06-07 07:00,.9,174,1.4,1011.6,88,19.1,19.4,1.3,.8,.5,5.8,41
22106,2016-06-07 08:00,1.1,178,1.6,1011.5,88,19.1,19.5,1.2,.7,.5,4.9,51
22106,2016-06-07 09:00,2.4,196,2.9,1011.5,87,19.3,19.6,1.2,.7,.5,4.9,47
22106,2016-06-07 10:00,1.6,186,2.3,1011.3,87,19.6,19.7,1.2,.6,.5,4.9,72
22106,2016-06-07 11:00,1.9,185,2.4,1011.2,87,19.8,19.7,1.1,.6,.4,5.8,38
22106,2016-06-07 12:00,1.6,161,2.5,1011,86,19.9,20.2,.9,.6,.4,6.4,20
22106,2016-06-07 13:00,2.5,164,3.8,1010.8,87,19.8,20.7,.8,.6,.4,4.6,63
22106,2016-06-07 14:00,3.3,153,4.6,1010.6,85,20.1,20.8,.8,.4,.3,5.3,56
22106,2016-06-07 15:00,4.4,166,5,1010.3,85,20.4,21,.8,.5,.4,4.9,64
22106,2016-06-07 16:00,3.8,158,4.3,1010.1,85,20.6,20.8,.8,.5,.4,4.9,65
22106,2016-06-07 17:00,3.9,169,4.5,1009.6,86,20.6,20.8,.8,.5,.3,5.3,50
22106,2016-06-07 18:00,3.3,171,4,1009.5,88,20.4,20.6,.8,.5,.4,5.3,44
22106,2016-06-07 19:00,3.1,145,4.2,1009.4,90,20.4,20.6,.7,.4,.3,5.3,32
22106,2016-06-07 20:00,3,141,3.7,1009.3,91,20.2,20.6,.7,.5,.4,5.3,62
22106,2016-06-07 21:00,2.6,139,3.3,1009.6,92,20.2,20.6,.7,.5,.3,5.8,22
22106,2016-06-07 22:00,2.8,128,3.4,1010.2,94,20.1,20.7,.7,.4,.3,5.3,21
22106,2016-06-07 23:00,2.1,135,2.6,1010.3,93,20.2,20.6,.6,.4,.3,6.4,17
22106,2016-06-08 00:00,4,160,4.6,1010.5,91,20.3,20.6,.6,.4,.3,5.3,33
22106,2016-06-08 01:00,1.7,187,2,1010,92,20.2,20.4,.7,.4,.3,6.4,35
22106,2016-06-08 02:00,3,185,3.7,1010,91,20.3,20.3,.6,.4,.3,5.3,35
22106,2016-06-08 03:00,2.5,182,3,1009.5,94,20.2,20.4,.6,.3,.2,5.3,18
22106,2016-06-08 04:00,2.7,168,3.1,1009.5,94,20.1,20.5,.5,.3,.2,5.3,21
22106,2016-06-08 05:00,3.5,195,4.3,1009.5,93,20,20.4,.6,.3,.2,4.9,32
22106,2016-06-08 06:00,2.6,213,3.1,1009.5,92,20.1,20.4,.5,.3,.2,5.3,20
