지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22106,2015-06-06 17:00,5.1,147,5.4,1014.7,80,17.6,16.9,1.3,.8,.6,9.1,83
22106,2015-06-06 18:00,3.7,157,4.9,1014.9,82,17.7,16.7,1.2,.8,.6,9.1,59
22106,2015-06-06 19:00,3.5,165,4.1,1015.2,84,17.6,16.8,1.3,.8,.5,9.1,55
22106,2015-06-06 20:00,2.9,172,3.5,1015.8,86,17.3,16.7,1.1,.6,.5,9.1,37
22106,2015-06-06 21:00,2.9,169,4.2,1016.1,85,17.3,16.6,1.3,.8,.5,9.1,360
22106,2015-06-06 22:00,3.4,169,3.8,1016.5,86,17.3,16.7,1.3,.7,.5,9.1,329
22106,2015-06-06 23:00,4.1,185,4.5,1016.8,87,17.4,16.9,1.3,.7,.5,8,344
22106,2015-06-07 00:00,2.7,192,3.5,1017.3,89,17.3,16.9,1.1,.7,.5,8,281
22106,2015-06-07 01:00,3.1,204,3.4,1017.4,88,17.2,16.9,1.3,.7,.5,8,306
22106,2015-06-07 02:00,2.1,182,2.5,1016.4,90,17,17,1.1,.7,.5,10.7,331
22106,2015-06-07 03:00,1.6,179,2.1,1016.3,92,16.7,16.8,1.1,.7,.5,9.1,286
22106,2015-06-07 04:00,2.5,181,3,1015.8,92,16.7,16.7,1,.7,.5,9.1,322
22106,2015-06-07 05:00,2.7,185,3.4,1016.4,93,16.7,16.7,1,.6,.4,7.1,5
22106,2015-06-07 06:00,1.9,215,2.3,1016.6,93,16.7,16.7,1.2,.6,.4,10.7,304
22106,2015-06-07 07:00,1.7,205,1.8,1016.8,91,16.8,16.7,.8,.5,.4,10.7,203
22106,2015-06-07 08:00,2.2,201,2.5,1017,92,16.8,16.7,1.3,.6,.5,10.7,261
22106,2015-06-07 09:00,2.3,196,3.2,1017,91,16.7,16.7,.8,.6,.4,10.7,230
22106,2015-06-07 10:00,2.8,190,3.4,1016.4,90,16.8,16.6,.9,.6,.4,10.7,202
22106,2015-06-07 11:00,2.1,190,2.3,1016.2,91,17,16.5,1,.6,.5,10.7,149
22106,2015-06-07 12:00,3.8,181,4.2,1015.9,90,17.4,17,1.1,.7,.5,10.7,104
22106,2015-06-07 13:00,4.5,177,5,1015.3,92,17.6,17.3,1,.7,.5,9.1,71
22106,2015-06-07 14:00,5.9,174,6.6,1014.6,90,17.9,17.5,1.2,.6,.5,9.1,56
22106,2015-06-07 15:00,5.8,170,7.5,1014.4,90,17.9,17.4,.9,.6,.5,9.1,57
22106,2015-06-07 16:00,5.5,175,5.9,1014.2,89,18,16.7,1.1,.7,.5,9.1,21
22106,2015-06-07 17:00,6.4,170,7.3,1013.7,91,18,16.9,1.3,.7,.5,10.7,20
22106,2015-06-07 18:00,6.9,175,7,1013.6,90,18.1,17.3,1.3,.9,.6,10.7,359
22106,2015-06-07 19:00,7,176,7.1,1013.5,90,18,17.1,1.4,.9,.6,9.1,7
22106,2015-06-07 20:00,7,177,7.9,1013.3,91,17.9,16.6,1.5,.9,.6,8,359
22106,2015-06-07 21:00,4.5,170,5.3,1013.4,93,17.5,16.4,1.1,.8,.6,8,343
22106,2015-06-07 22:00,4.5,177,4.6,1013.6,93,17.5,16.6,1.2,.8,.6,8,337
22106,2015-06-07 23:00,5.9,184,6.4,1013.2,93,17.6,16.4,1.3,.8,.6,8,344
22106,2015-06-08 00:00,5.9,185,6,1012.5,95,17.5,16.2,1.2,.8,.6,9.1,329
22106,2015-06-08 01:00,4.4,192,5,1012.1,96,17.2,16.2,1.2,.8,.5,9.1,328
22106,2015-06-08 02:00,5.2,197,6.5,1011.6,96,17.4,16.1,1.1,.7,.5,8,317
22106,2015-06-08 03:00,5.6,202,5.7,1011.1,97,17.1,16.2,1,.6,.4,7.1,295
22106,2015-06-08 04:00,4.4,200,5.1,1010.4,96,17,15.9,.8,.6,.4,2.8,213
22106,2015-06-08 05:00,3.2,220,4.6,1010.8,92,17.1,15.5,.9,.6,.4,9.1,225
22106,2015-06-08 06:00,3.4,204,3.5,1010.5,90,16.8,15.3,1,.7,.5,8,108
22106,2015-06-08 07:00,3.5,189,4,1010.8,90,16.9,15.3,.9,.6,.4,8,8
22106,2015-06-08 08:00,3.1,175,3.4,1010,94,16.8,15.4,.9,.6,.4,9.1,52
22106,2015-06-08 09:00,4.6,181,5.7,1009.5,93,17.5,15.5,.9,.6,.4,9.1,70
22106,2015-06-08 10:00,4.1,191,4.7,1009.4,95,17.3,15.6,.9,.6,.4,8,64
22106,2015-06-08 11:00,3.6,177,4.2,1008.8,96,17.4,15.7,1.1,.6,.4,8,42
22106,2015-06-08 12:00,3.9,181,4.2,1008.5,96,17.8,15.8,.9,.5,.4,8,53
22106,2015-06-08 13:00,4.6,170,5.3,1007.5,94,18,16,.8,.5,.4,8,55
22106,2015-06-08 14:00,4.4,185,5.3,1007.4,94,18.2,16.1,.8,.6,.4,8,50
22106,2015-06-08 15:00,5.4,185,6.1,1007,95,18.2,16.1,.8,.5,.4,8,36
22106,2015-06-08 16:00,6.5,190,7.8,1006.3,89,18.5,16.1,1.1,.7,.5,4.9,157
22106,2015-06-08 17:00,6.6,200,7.6,1005.9,93,17.9,15.8,1.3,.7,.5,2.9,251
22106,2015-06-08 18:00,6.3,179,7.8,1005.9,95,17.7,15.8,1.2,.8,.5,2.7,184
22106,2015-06-08 19:00,7.1,188,7.4,1005,96,17.8,15.9,1.2,.8,.6,3.2,118
22106,2015-06-08 20:00,6.6,195,7.5,1004.2,96,17.7,15.8,1.2,.7,.5,4.6,133
22106,2015-06-08 21:00,2.9,232,3.4,1004.7,96,17.4,15.7,.9,.6,.4,4.9,64
22106,2015-06-08 22:00,2.2,203,2.3,1005.5,97,17,15.7,1.3,.6,.4,4.9,21
22106,2015-06-08 23:00,3.9,190,4.1,1005.3,97,17.1,15.9,.8,.6,.4,4.9,9
22106,2015-06-09 00:00,3.2,180,4.4,1005,97,17.3,15.8,.8,.5,.4,4.6,359
22106,2015-06-09 01:00,2.9,206,3.3,1004.8,98,17.5,15.5,1,.6,.4,4.9,3
22106,2015-06-09 02:00,2.9,215,3.1,1004.7,98,17.1,15.4,1,.6,.4,5.8,348
22106,2015-06-09 03:00,3.9,338,4,1005.1,98,16.5,15.6,1.1,.6,.4,5.3,336
22106,2015-06-09 04:00,4.8,32,5,1004.9,98,15.7,15.7,.9,.6,.4,5.3,329
22106,2015-06-09 05:00,4.4,24,5.1,1004.9,98,15.9,15.8,1,.6,.4,4.9,306
22106,2015-06-09 06:00,2.8,22,3.3,,96,16.2,15.9,.9,.6,.4,4.9,265
22106,2015-06-09 07:00,1.6,2,3.5,1005.3,95,16.4,15.9,1,.6,.4,4.9,223
22106,2015-06-09 08:00,1.6,346,1.9,1005.7,94,16.5,16.1,1,.6,.4,4.3,174
22106,2015-06-09 09:00,.7,330,.9,1006.1,93,16.8,16.1,1,.6,.4,4,87
22106,2015-06-09 10:00,,,.7,1006,88,17.6,16.2,.9,.5,.4,3.8,144
22106,2015-06-09 11:00,1.8,70,2.2,1006,91,17.3,16.2,.8,.5,.4,3.4,132
22106,2015-06-09 12:00,1.9,61,2,1006.2,91,17.7,16.2,.9,.5,.4,3.6,358
22106,2015-06-09 13:00,1.5,102,1.5,1006.4,90,18.1,16.3,.8,.5,.3,5.3,333
22106,2015-06-09 14:00,2.6,149,2.9,1006.3,90,18.2,16.5,.8,.5,.3,5.3,335
22106,2015-06-09 15:00,2,120,2.1,1006.4,91,18.4,16.9,.7,.4,.3,3.8,8
22106,2015-06-09 16:00,2.1,182,2.4,1006.4,91,18.4,16.5,.7,.5,.3,3.6,10
22106,2015-06-09 17:00,1.7,207,2,1006.5,90,18.9,16.6,.7,.4,.3,4.9,321
22106,2015-06-09 18:00,3.1,198,3.5,1006.5,91,18.9,17.7,.7,.4,.3,4.3,16
22106,2015-06-09 19:00,3,186,3.2,1006.4,91,18.5,17.5,.6,.4,.3,3.8,18
22106,2015-06-09 20:00,4.2,202,4.7,1007,96,18.7,17.1,.6,.4,.3,4.3,349
22106,2015-06-09 21:00,4.6,190,5.6,1007.1,90,19,16.9,.7,.4,.3,4,16
22106,2015-06-09 22:00,6,192,6.5,1007.4,90,18.8,16.9,.8,.4,.3,4.3,52
22106,2015-06-09 23:00,5.5,194,5.7,1007.6,92,18.4,16.6,.7,.5,.4,2.7,315
22106,2015-06-10 00:00,5,204,5.6,1007.5,92,18.2,16.6,.8,.5,.3,2.8,278
22106,2015-06-10 01:00,4,198,4.5,1007,91,17.9,16.9,.8,.5,.3,3,273
22106,2015-06-10 02:00,4.5,215,5.1,1007.3,93,17.9,16.9,.7,.5,.3,2.8,162
22106,2015-06-10 03:00,3.4,214,3.5,1007.5,91,17.8,16.9,.7,.4,.3,2.8,203
22106,2015-06-10 04:00,2.5,233,3.1,1007.3,83,19.3,16.9,.6,.4,.3,2.8,114
22106,2015-06-10 05:00,3.4,220,3.5,1008.1,89,18.1,16.9,.5,.4,.3,2.6,214
22106,2015-06-10 06:00,3.9,249,3.9,1008.9,77,19.7,16.9,.5,.3,.2,5.8,16
22106,2015-06-10 07:00,3.2,249,3.6,1009.2,77,19.6,16.7,.4,.3,.2,5.8,13
22106,2015-06-10 08:00,3.5,252,3.7,1009,85,18.5,16.7,.5,.3,.2,2.8,257
22106,2015-06-10 09:00,2.6,241,2.9,1009.3,87,18.4,17,.4,.3,.2,4.9,27
22106,2015-06-10 10:00,2.2,260,2.5,1009.3,83,18.8,17.2,.4,.2,.2,4.3,18
22106,2015-06-10 11:00,,,2.2,1009.2,78,20.5,17.3,.4,.3,.2,4.3,13
22106,2015-06-10 12:00,0,0,0,1009.3,69,23.2,17.6,.3,.2,.2,3.8,12
22106,2015-06-10 13:00,0,0,0,1009.2,65,24.1,17.7,.3,.2,.2,3.2,21
22106,2015-06-10 14:00,1.7,142,2.1,1009.1,67,23.6,17.9,.4,.2,.2,3.8,301
22106,2015-06-10 15:00,1.8,182,2,1008.7,85,21.6,18.4,.4,.2,.2,2.7,1
22106,2015-06-10 16:00,2.3,167,2.5,1008.4,88,21.9,17.9,.3,.2,.2,4.6,138
22106,2015-06-10 17:00,2.6,171,2.9,1008,87,21.6,18.7,.3,.2,.2,3.6,122
22106,2015-06-10 18:00,2.7,181,3,1008.1,89,21.2,17.8,.4,.2,.1,2.9,232
22106,2015-06-10 19:00,1.8,178,2.2,1008.2,92,20.6,17.8,.4,.2,.2,4.9,352
22106,2015-06-10 20:00,1.8,161,2,1008.4,94,20.1,17.7,.3,.2,.1,4.9,18
22106,2015-06-10 21:00,1.2,155,1.3,1008.4,95,20.1,18.3,.3,.2,.1,4.6,41
22106,2015-06-10 22:00,1.9,185,2.1,1008.7,95,20.2,19.1,.3,.2,.1,4.3,13
22106,2015-06-10 23:00,2.2,197,2.5,1008.2,97,20,18.6,.3,.2,.1,4.3,21
22106,2015-06-11 00:00,2,182,2.1,1007.9,95,19.8,18.7,.3,.2,.1,3.8,30
22106,2015-06-11 01:00,3.4,174,3.5,1007.5,96,19.7,18.4,.3,.2,.1,4.3,333
22106,2015-06-11 02:00,2.9,167,2.9,1007.4,98,19.4,18.2,.2,.2,.1,5.8,356
22106,2015-06-11 03:00,3.5,163,3.8,1007.1,98,19.3,18.7,.2,.2,.1,7.1,326
22106,2015-06-11 04:00,1.8,141,2,1006.9,99,18.9,18.6,.3,.2,.1,4.6,353
22106,2015-06-11 05:00,2.6,142,3.1,1006.5,99,19,18.7,.2,.2,.1,4.3,347
22106,2015-06-11 06:00,4,160,4.1,1006.6,99,19.1,18.6,.2,.1,.1,4.6,137
22106,2015-06-11 07:00,3.3,152,3.8,1006.5,99,19,18.3,.2,.2,.1,9.1,164
22106,2015-06-11 08:00,1.9,146,2,1006.1,99,18.8,18.2,.2,.1,.1,4.9,211
22106,2015-06-11 09:00,1.1,35,1.3,1005.9,99,18.9,18.4,.3,.2,.1,2.7,40
22106,2015-06-11 10:00,1.9,355,2.2,1006.2,98,18.7,18.5,.3,.2,.1,6.4,235
22106,2015-06-11 11:00,1.6,44,1.8,1005.7,98,19.1,18.7,.3,.2,.1,2.8,169
22106,2015-06-11 12:00,3.8,22,3.9,1005.1,97,19,18.7,.3,.2,.1,10.7,30
22106,2015-06-11 13:00,2.9,25,3.4,1004.9,96,19.2,18.5,.4,.2,.2,2.7,51
22106,2015-06-11 14:00,2.3,53,2.5,1004,96,19.2,18.4,.5,.3,.2,2.9,69
22106,2015-06-11 15:00,1.7,46,1.8,1003.9,96,19.2,18.5,.5,.3,.2,2.9,69
22106,2015-06-11 16:00,1.8,68,2.1,1003.2,96,19.2,18.2,.6,.4,.3,2.8,129
22106,2015-06-11 17:00,1.6,78,1.7,1003.1,95,19.7,18.5,.6,.4,.3,2.7,165
22106,2015-06-11 18:00,.8,8,.8,1002.8,95,19.2,18.4,.5,.4,.3,3.8,149
22106,2015-06-11 19:00,1.2,353,1.2,1002.5,97,18.9,18.3,.7,.4,.3,3.8,152
22106,2015-06-11 20:00,1.7,320,1.7,1002.5,97,18.9,18.5,.6,.4,.3,3.8,144
22106,2015-06-11 21:00,2.4,308,2.5,1002.6,98,18.9,18.7,.7,.4,.3,3.6,171
22106,2015-06-11 22:00,2,354,2.1,1002.5,98,18.8,18.7,.6,.4,.3,3.4,217
22106,2015-06-11 23:00,2.2,279,2.5,1002.9,98,18.6,18.6,.7,.4,.3,4,118
22106,2015-06-12 00:00,1.9,218,2.2,1002,98,18.6,18.6,.7,.4,.3,3.8,65
22106,2015-06-12 01:00,2.4,180,2.5,,99,18.2,18.5,.7,.5,.3,3.8,82
22106,2015-06-12 02:00,4.9,194,5.4,1000.8,99,18.2,18.5,1,.6,.4,5.3,126
22106,2015-06-12 03:00,7.4,204,8.6,1000.5,99,18.5,18.3,1.1,.6,.4,4.6,60
22106,2015-06-12 04:00,7.3,203,8.3,1000.3,99,18.2,18,1.2,.7,.5,4.3,88
22106,2015-06-12 05:00,6.1,195,7.5,1000.5,99,18.1,17.8,1.2,.6,.5,4.6,139
22106,2015-06-12 06:00,5.8,201,6.4,1001,99,17.7,17.8,1,.6,.5,4.9,99
22106,2015-06-12 07:00,6.4,215,7,1001.3,98,18.4,17.8,.9,.6,.5,4.6,63
22106,2015-06-12 08:00,5.7,241,6.6,1002,89,20.2,17.8,.8,.6,.4,4.6,80
22106,2015-06-12 09:00,6.9,232,7.9,1002.1,85,20.5,17.8,1.1,.7,.5,4.9,78
22106,2015-06-12 10:00,4,212,4.4,1002.5,86,20,18,1.1,.8,.5,4.6,87
22106,2015-06-12 11:00,2.9,198,3.1,1002.8,89,19.4,18.3,1,.6,.4,4.9,28
22106,2015-06-12 12:00,3,179,3.5,1002.9,89,19.7,18.6,.8,.5,.4,4.9,349
22106,2015-06-12 13:00,3.7,198,4,1003,85,20.6,18.9,.9,.5,.4,4.6,41
22106,2015-06-12 14:00,4.1,41,5.4,1003,94,19.1,19.2,.7,.4,.3,4.3,342
22106,2015-06-12 15:00,6.6,37,6.9,1003.9,90,18.9,19.5,.8,.5,.4,5.3,297
22106,2015-06-12 16:00,7.1,39,7.7,1004.1,89,18.7,19.1,1,.6,.5,2.5,180
22106,2015-06-12 17:00,5.6,35,6.2,1004.8,90,18.8,18.7,1,.7,.5,4.3,332
22106,2015-06-12 18:00,5.7,34,7.5,1004.9,90,18.7,18.7,1.1,.7,.5,4,123
22106,2015-06-12 19:00,5.6,23,7.3,1005.3,91,18.3,19.1,1.1,.6,.5,4.6,95
22106,2015-06-12 20:00,5.5,16,5.7,1005.5,91,18.2,18.9,1.1,.7,.5,4.9,85
22106,2015-06-12 21:00,4.8,10,5.6,1006,90,18.1,18.8,1,.7,.5,4.6,72
22106,2015-06-12 22:00,3.4,13,4.8,1006.9,90,17.9,18.8,1,.7,.5,4.9,56
22106,2015-06-12 23:00,4.4,6,5,1007.5,93,17.7,18.8,1.1,.7,.5,4.9,284
22106,2015-06-13 00:00,3.5,10,4.7,1007.1,93,17.7,18.7,1.2,.7,.5,4.9,237
22106,2015-06-13 01:00,4.8,356,5.8,1007.3,92,17.8,18.5,1.3,.7,.5,6.4,225
22106,2015-06-13 02:00,3.4,12,5.1,1007.5,90,17.8,18.5,1.4,.8,.5,7.1,206
22106,2015-06-13 03:00,2.8,355,2.9,1007.5,88,17.7,18.6,1.1,.8,.6,6.4,203
22106,2015-06-13 04:00,4.4,9,4.9,1007.7,90,17.5,18.6,1.2,.8,.6,6.4,187
22106,2015-06-13 05:00,8,359,8.2,1008.6,89,17.5,18.6,1.2,.9,.6,6.4,191
22106,2015-06-13 06:00,3.5,32,4.5,1009,88,17.6,18.6,1.6,.9,.6,5.8,181
22106,2015-06-13 07:00,1,121,1.5,1008.7,87,17.9,18.4,1.4,.8,.6,7.1,167
22106,2015-06-13 08:00,2.2,279,2.8,1008.9,91,17.5,18.5,1.4,.8,.6,7.1,162
22106,2015-06-13 09:00,2.5,221,3.7,1008.6,91,17.3,18.5,1.7,1,.7,7.1,121
22106,2015-06-13 10:00,2.7,261,2.9,1007.9,92,17.1,18.5,1.2,.8,.5,7.1,139
22106,2015-06-13 11:00,3.4,229,4.1,1008.1,90,17.4,18.6,1,.7,.5,6.4,15
22106,2015-06-13 12:00,3.5,208,3.7,1007.8,92,17.8,18.6,1.1,.7,.5,6.4,15
22106,2015-06-13 13:00,5.4,186,6.9,1007.1,93,17.7,18.6,1.2,.7,.5,6.4,20
22106,2015-06-13 14:00,7.5,190,9.3,1006,95,18.3,18.6,1.2,.8,.6,6.4,12
22106,2015-06-13 15:00,9.7,202,11.1,1006,97,18.6,18.5,1.5,.9,.6,3.2,181
22106,2015-06-13 16:00,10.6,205,12,1005.5,95,18.9,18.4,1.4,1,.7,3.4,193
22106,2015-06-13 17:00,8.6,209,11.2,1005.1,90,19.4,18.1,1.5,.9,.6,3.6,180
22106,2015-06-13 18:00,8,208,9.1,1004.8,89,19.5,17.8,1.8,1.1,.8,3.8,149
22106,2015-06-13 19:00,8.4,210,9.7,1005,88,19.6,17.6,1.8,1.2,.9,4.6,126
22106,2015-06-13 20:00,3,14,5.3,1006.3,93,18,17.5,1.9,1.2,.9,4.9,91
22106,2015-06-13 21:00,6.8,11,7.4,1007.1,96,17.6,17.7,1.6,1,.7,5.8,250
22106,2015-06-13 22:00,11.2,16,12.3,1009.2,95,17.7,17.8,2,1.2,.8,6.4,207
22106,2015-06-13 23:00,5.5,60,6.5,1008.7,92,18.1,17.5,1.7,1.1,.8,3.6,171
22106,2015-06-14 00:00,3.9,153,4.9,1009,95,18.2,17.4,1.6,1,.7,4.9,316
22106,2015-06-14 01:00,4.3,236,5.1,1009.2,96,17.6,17,1.3,1,.7,4.9,187
22106,2015-06-14 02:00,3.8,248,4.5,1008.6,95,17.1,16.6,1.3,.8,.6,4.6,351
22106,2015-06-14 03:00,2.7,259,3,1008.5,95,17,16.7,1.2,.7,.5,4.9,342
22106,2015-06-14 04:00,1.4,306,1.5,1007.9,96,16.8,16.5,1.1,.7,.5,4.9,124
22106,2015-06-14 05:00,.8,247,1,1007.4,95,16.9,16.5,1.1,.7,.5,6.4,90
22106,2015-06-14 06:00,2.1,204,2.7,1007.9,96,17,16.5,.9,.6,.4,6.4,51
22106,2015-06-14 07:00,3.6,186,3.7,1008.3,94,17.5,16.5,.8,.5,.4,6.4,49
22106,2015-06-14 08:00,5.5,207,7.4,1008.4,97,16.3,16.4,1.1,.6,.4,5.8,23
22106,2015-06-14 09:00,3.7,217,5,1008.5,97,16.7,16.5,.8,.5,.4,6.4,358
22106,2015-06-14 10:00,4.7,202,4.9,1008.2,94,17.3,16.9,.8,.5,.4,5.8,3
22106,2015-06-14 11:00,4.3,211,4.6,,92,18.1,17.5,.8,.5,.4,5.8,1
22106,2015-06-14 12:00,6,188,8.6,1007,89,18.4,17.8,.9,.6,.4,6.4,351
22106,2015-06-14 13:00,6.8,204,8,1006.3,90,18.6,17.9,.9,.6,.4,6.4,328
22106,2015-06-14 14:00,8,206,8.7,1005.6,91,18.7,17.8,1.1,.7,.5,3.6,98
22106,2015-06-14 15:00,7.8,203,8.7,1005.5,91,18.8,17.7,1.1,.7,.5,4,82
22106,2015-06-14 16:00,5.6,206,7.1,1005.8,92,18.7,17.1,1,.7,.5,4,65
22106,2015-06-14 17:00,5.1,31,6.7,1006.5,95,17.7,17.1,.9,.6,.4,3.8,16
22106,2015-06-14 18:00,4.9,35,5.1,1006.8,94,17.8,16.7,1.2,.7,.5,4,174
22106,2015-06-14 19:00,4.7,28,5.9,1007.3,94,18,17.6,1,.7,.5,4.3,2
22106,2015-06-14 20:00,4.6,26,5.1,1007.8,95,17.9,17.5,.9,.6,.4,4.3,337
22106,2015-06-14 21:00,6,15,7.1,1008.3,96,17.9,17.3,1,.7,.5,4,212
22106,2015-06-14 22:00,5.9,24,6,1008.8,95,18.1,17.3,1.1,.6,.4,4,347
22106,2015-06-14 23:00,2.8,10,3,1008.9,96,17.9,17.3,1.1,.6,.5,4,281
22106,2015-06-15 00:00,1.5,330,1.9,1008.9,97,17.6,17.2,1,.7,.5,4.3,73
22106,2015-06-15 01:00,2.3,310,2.7,1008.8,97,17.9,17.4,.9,.6,.4,4.6,35
22106,2015-06-15 02:00,1.9,294,2.2,1008.8,99,17.2,17.3,.8,.6,.4,4.6,25
22106,2015-06-15 03:00,1.3,295,1.4,1008.5,99,16.9,17.3,.9,.6,.4,4.6,193
22106,2015-06-15 04:00,1.7,200,1.8,1008.6,99,16.7,17.1,.8,.6,.4,4.3,345
22106,2015-06-15 05:00,2.5,194,2.6,1008.2,99,16.7,16.8,.7,.5,.3,4.3,311
22106,2015-06-15 06:00,2.2,197,2.5,1008.7,99,16.7,16.9,.6,.4,.3,4.3,328
22106,2015-06-15 07:00,1.6,199,2.2,1008.5,99,16.9,17.2,.6,.4,.3,4,322
22106,2015-06-15 08:00,3,194,3.5,1008.3,99,17,17.2,.6,.3,.2,6.4,329
22106,2015-06-15 09:00,2.4,192,3,1008.2,95,17.2,17.2,.6,.3,.2,3.6,31
22106,2015-06-15 10:00,3.5,185,4,1008.4,99,16.6,17.4,.4,.3,.2,5.8,301
22106,2015-06-15 11:00,2.4,150,2.6,,99,17.2,17.8,.5,.3,.2,5.8,185
22106,2015-06-15 12:00,2.5,161,2.7,1008.3,97,18.3,18.1,.4,.3,.2,5.8,355
22106,2015-06-15 13:00,3.5,189,4.3,1008,96,18.5,18.2,.4,.2,.2,5.8,144
22106,2015-06-15 14:00,4.6,195,5.4,1007.5,97,18.6,17.9,.5,.3,.2,5.3,139
22106,2015-06-15 15:00,4.8,196,5.6,1007,99,18.6,17.8,.6,.4,.3,2.9,265
22106,2015-06-15 16:00,5.3,191,5.8,1006.2,99,18.5,17.7,.9,.5,.4,3,288
22106,2015-06-15 17:00,2.7,186,3.1,1006.4,99,18.3,17.7,1.1,.6,.5,3.6,222
22106,2015-06-15 18:00,1.8,223,2,1006.3,99,18.2,17.7,.9,.6,.4,3.6,182
22106,2015-06-15 19:00,1.3,69,1.7,1005.9,99,18,17.6,1,.6,.4,3.8,71
22106,2015-06-15 20:00,1.2,72,1.3,1006.1,99,17.9,17.7,.8,.5,.3,3.8,352
22106,2015-06-15 21:00,1.4,11,1.7,1006.3,99,18,17.7,.6,.4,.3,3.8,33
22106,2015-06-15 22:00,2.3,13,2.5,1006.6,99,18,17.7,.9,.4,.3,4,33
22106,2015-06-15 23:00,3.6,28,4.6,1006.2,99,18.1,17.6,.7,.4,.3,4,3
22106,2015-06-16 00:00,4.4,6,4.7,1006.3,99,18,17.7,.6,.4,.3,4,357
22106,2015-06-16 01:00,4.1,17,4.1,1006.1,99,17.8,17.6,.5,.4,.3,4.3,360
22106,2015-06-16 02:00,4.6,21,4.9,1005.7,99,17.9,17.6,.5,.4,.3,4.6,360
22106,2015-06-16 03:00,1.9,352,2.2,1006.2,99,18,17.6,.6,.3,.2,4.6,22
22106,2015-06-16 04:00,4.5,358,4.8,1006,99,18,17.6,.5,.3,.2,4.3,33
22106,2015-06-16 05:00,4.2,3,4.3,1006.1,99,17.8,17.5,.5,.4,.3,4.3,28
22106,2015-06-16 06:00,3.7,2,4.2,1006,99,17.8,17.3,.5,.3,.2,4.3,43
22106,2015-06-16 07:00,2.3,357,2.8,1005.6,100,17.7,17.3,.6,.4,.3,2.5,174
22106,2015-06-16 08:00,6.1,350,6.5,1005.9,100,17.6,17.2,.7,.4,.3,2.7,201
22106,2015-06-16 09:00,6,357,7,1006.1,100,17.7,17.1,.7,.4,.3,2.7,216
22106,2015-06-16 10:00,6.3,2,6.9,1006.1,99,17.9,17.6,.8,.5,.3,2.8,207
22106,2015-06-16 11:00,5.4,9,6.6,1005.8,99,18.2,17.8,.6,.5,.3,2.8,278
22106,2015-06-16 12:00,6,2,6.2,1006.2,96,18.4,17.9,.6,.4,.3,2.9,286
22106,2015-06-16 13:00,3.5,20,4.5,1006.2,94,18.6,18.2,.6,.4,.3,3,94
22106,2015-06-16 14:00,4.3,31,5.1,1005.8,96,18.6,18.1,.6,.3,.2,2.7,186
22106,2015-06-16 15:00,3.9,14,4.4,1005.7,96,19,18.4,.5,.3,.2,2.8,175
22106,2015-06-16 16:00,3,2,3.7,1005.5,96,19.1,18.5,.5,.3,.2,2.8,177
22106,2015-06-16 17:00,3.2,1,3.8,1005.4,95,19.1,18.6,.5,.3,.2,2.3,166
22106,2015-06-16 18:00,4.8,1,5.1,1005.2,99,18.2,18.5,.4,.3,.2,3.2,207
22106,2015-06-16 19:00,5.8,19,6.1,1005.1,99,18.3,18.5,.6,.3,.2,2.5,208
22106,2015-06-16 20:00,5.1,9,5.5,1005.1,99,17.8,18.5,.5,.3,.2,3.2,136
22106,2015-06-16 21:00,4.4,356,5,1005.7,99,17.6,18.3,.5,.4,.3,3,114
22106,2015-06-16 22:00,4.5,0,5.3,1006.2,99,17.2,18.2,.6,.3,.2,3,271
22106,2015-06-16 23:00,3.6,1,4.5,1006.9,100,17.3,18.2,.5,.3,.2,2.9,270
22106,2015-06-17 00:00,4.4,358,4.6,1006.9,99,17.8,18.2,.5,.4,.3,2.9,188
22106,2015-06-17 01:00,4.1,11,4.6,1006.3,99,18,18.3,.5,.3,.2,2.9,225
22106,2015-06-17 02:00,3.4,4,3.5,1006.3,98,18.3,18.3,.5,.3,.2,3,97
22106,2015-06-17 03:00,3.5,354,4.1,1005.8,96,18.4,18.3,.5,.3,.2,2.9,159
22106,2015-06-17 04:00,3.2,360,3.8,1006,94,18.4,18.2,.5,.3,.2,2.8,122
22106,2015-06-17 05:00,3.4,12,3.7,1005.9,93,18.5,18,.4,.3,.2,2.8,71
22106,2015-06-17 06:00,4.7,12,4.8,1006.1,92,18.3,18.1,.6,.3,.2,3,234
22106,2015-06-17 07:00,5.3,3,5.4,1006.3,93,18.3,18.1,.5,.3,.2,3.6,173
22106,2015-06-17 08:00,4.4,0,4.8,1006.8,94,18.5,18.2,.5,.3,.2,3,148
22106,2015-06-17 09:00,5.3,4,6.5,1007,92,18.4,18.1,.5,.3,.2,3.2,167
22106,2015-06-17 10:00,4.6,360,4.8,1007.1,91,18.5,18.2,.5,.4,.2,3,146
22106,2015-06-17 11:00,3.8,14,3.9,1007.3,91,18.6,18.4,.5,.4,.3,3.2,157
22106,2015-06-17 12:00,4.9,26,5.6,1006.8,91,18.9,18.7,.6,.4,.3,3.4,155
22106,2015-06-17 13:00,6,23,6.6,1006.5,90,19,18.7,.6,.4,.3,3.4,161
22106,2015-06-17 14:00,5.1,20,5.6,1006.3,91,19.1,18.8,.5,.4,.3,3.4,175
22106,2015-06-17 15:00,4.1,19,4.6,1006.4,91,19.1,18.8,.7,.4,.3,3.4,192
